Store 09;Customer 1586;30998;Clothing;01/12/2005 09:29;7;27,1;7428
Store 13;Customer 426;63950;Sports;01/04/2005 18:55;4;59,6;7429
Store 14;Customer 1870;72383;Books;12/01/2007 21:23;4;89,3;7430
Store 01;Customer 1494;60514;Sports;13/08/2005 08:36;8;19,1;7431
Store 04;Customer 831;72398;Clothing;23/09/2008 23:38;5;49,5;7432
Store 12;Customer 1653;72694;Clothing;22/03/2006 12:21;6;33,4;7433
Store 01;Customer 909;38461;Home/Garden;11/05/2005 00:52;3;54;7434
Store 05;Customer 1459;96764;Home/Garden;23/03/2008 06:07;7;57,9;7435
Store 08;Customer 523;72801;Movies;16/05/2007 09:35;6;82,2;7436
Store 09;Customer 890;87369;Home/Garden;30/10/2007 05:19;8;59;7437
Store 09;Customer 1354;34723;Home/Garden;08/11/2008 20:23;1;83,2;7438
Store 03;Customer 1419;18943;Books;30/12/2006 07:18;2;75,3;7439
Store 04;Customer 508;80404;Health;16/12/2005 03:03;1;68,6;7440
Store 06;Customer 279;87479;Books;01/04/2008 01:41;1;31,3;7441
Store 13;Customer 715;94875;Books;07/01/2007 01:41;4;97,7;7442
Store 12;Customer 464;34635;Sports;05/02/2008 09:18;3;43,3;7443
Store 12;Customer 694;93205;Toys;12/05/2005 18:18;9;18,6;7444
Store 09;Customer 1960;83122;Health;06/06/2008 00:14;6;15,6;7445
Store 15;Customer 1167;48625;Home/Garden;01/01/2008 20:45;1;70,1;7446
Store 08;Customer 1488;81368;Electronics;17/01/2007 10:16;8;33,1;7447
Store 06;Customer 1159;78987;Sports;20/11/2005 01:49;5;62,9;7448
Store 04;Customer 1541;14289;Movies;01/08/2006 16:59;3;10,5;7449
Store 13;Customer 654;96645;Movies;17/03/2005 14:50;6;95;7450
Store 05;Customer 732;63835;Clothing;15/06/2008 21:18;4;57,3;7451
Store 11;Customer 1486;86973;Movies;08/03/2006 21:20;3;51,5;7452
Store 03;Customer 1067;25639;Books;04/08/2007 03:44;5;17,4;7453
Store 12;Customer 174;42940;Movies;14/08/2007 21:45;1;95,5;7454
Store 06;Customer 1890;20006;Sports;17/05/2005 19:22;5;62,1;7455
Store 06;Customer 1163;57325;Books;24/06/2005 02:45;9;50,3;7456
Store 02;Customer 1459;60973;Clothing;11/05/2007 18:15;2;24;7457
Store 12;Customer 1393;24945;Movies;17/01/2008 11:34;5;19,3;7458
Store 01;Customer 376;35786;Clothing;25/07/2005 07:36;1;36,9;7459
Store 05;Customer 1057;69488;Sports;15/05/2007 08:59;4;19,1;7460
Store 11;Customer 82;94763;Health;17/02/2007 20:30;6;63;7461
Store 01;Customer 1419;31484;Clothing;31/08/2005 18:41;9;21,6;7462
Store 05;Customer 789;64839;Books;17/02/2008 17:01;3;14,5;7463
Store 03;Customer 1719;12765;Books;21/08/2008 21:13;8;52,1;7464
Store 11;Customer 989;72358;Health;30/05/2006 16:27;1;45;7465
Store 05;Customer 1922;17614;Toys;05/02/2005 00:01;9;66,4;7466
Store 10;Customer 605;23172;Health;01/05/2006 20:21;1;99,2;7467
Store 07;Customer 350;17151;Home/Garden;24/11/2005 16:42;7;18,5;7468
Store 13;Customer 728;79218;Books;11/10/2007 02:34;7;46,6;7469
Store 08;Customer 1054;83944;Movies;24/10/2006 22:36;1;15,7;7470
Store 09;Customer 407;88073;Clothing;31/08/2008 20:24;9;43,3;7471
Store 14;Customer 1757;20119;Movies;13/10/2008 13:35;2;50,5;7472
Store 08;Customer 11;86920;Sports;25/11/2007 18:47;6;49,8;7473
Store 04;Customer 127;18791;Home/Garden;20/09/2005 08:16;9;83,4;7474
Store 09;Customer 1166;49144;Clothing;20/11/2005 14:22;5;33,8;7475
Store 08;Customer 1975;75027;Sports;22/12/2007 11:17;4;84,2;7476
Store 10;Customer 1521;90323;Electronics;05/09/2007 17:25;1;58,5;7477
Store 10;Customer 685;31183;Books;24/08/2006 18:20;8;96,9;7478
Store 05;Customer 466;42860;Books;14/05/2007 20:25;1;54,1;7479
Store 12;Customer 766;61604;Home/Garden;17/10/2008 22:17;2;43,6;7480
Store 02;Customer 79;91604;Health;22/03/2005 14:22;8;57;7481
Store 10;Customer 729;91008;Movies;21/10/2005 23:11;5;48,3;7482
Store 04;Customer 1306;23562;Books;15/07/2008 03:26;5;60;7483
Store 14;Customer 1440;61392;Electronics;12/02/2007 09:52;9;81;7484
Store 03;Customer 957;99076;Books;11/07/2006 00:27;6;19;7485
Store 05;Customer 1922;39784;Books;04/04/2006 11:09;4;66,5;7486
Store 14;Customer 184;72451;Toys;10/01/2008 04:34;2;30,4;7487
Store 03;Customer 927;61045;Health;27/11/2008 11:50;2;43,1;7488
Store 02;Customer 1971;44105;Health;20/10/2005 23:19;6;81,8;7489
Store 08;Customer 1700;50262;Sports;22/04/2007 00:40;2;82,3;7490
Store 07;Customer 968;10059;Clothing;14/11/2007 06:09;7;15,7;7491
Store 14;Customer 1246;48294;Books;30/07/2006 09:28;3;65,6;7492
Store 10;Customer 962;21265;Clothing;22/01/2006 06:49;3;22,5;7493
Store 06;Customer 363;71207;Sports;10/09/2008 08:33;8;99,6;7494
Store 08;Customer 1431;90579;Health;03/05/2007 08:45;2;45,2;7495
Store 08;Customer 246;80341;Health;29/02/2008 13:11;9;80,9;7496
Store 01;Customer 1660;15915;Movies;12/11/2008 02:28;3;87,7;7497
Store 06;Customer 1861;51184;Home/Garden;10/07/2007 10:01;8;58,3;7498
Store 05;Customer 1019;29186;Electronics;25/06/2005 11:09;6;48,9;7499
Store 14;Customer 1192;91036;Clothing;16/07/2008 11:46;2;47,2;7500
Store 10;Customer 1043;65797;Clothing;18/04/2008 00:47;9;62,2;7501
Store 01;Customer 1300;74360;Health;19/05/2005 12:02;1;34,5;7502
Store 09;Customer 500;51666;Clothing;03/02/2006 13:28;6;56,8;7503
Store 06;Customer 941;55721;Sports;29/09/2007 12:30;3;60,4;7504
Store 05;Customer 987;54848;Clothing;18/09/2008 01:46;9;13,8;7505
Store 12;Customer 1746;75281;Sports;05/06/2005 08:12;4;32,1;7506
Store 07;Customer 574;73942;Sports;23/06/2005 09:15;7;52,4;7507
Store 07;Customer 1321;85605;Home/Garden;27/09/2008 16:20;8;49,9;7508
Store 07;Customer 1277;20415;Sports;02/09/2008 19:04;6;58,3;7509
Store 08;Customer 1902;25779;Movies;28/04/2008 06:51;6;68,3;7510
Store 14;Customer 1505;11177;Books;15/05/2008 20:27;4;77;7511
Store 04;Customer 1550;49345;Health;09/11/2007 18:33;8;57,1;7512
Store 08;Customer 233;71677;Health;02/03/2006 03:22;4;62,1;7513
Store 01;Customer 277;93621;Movies;09/09/2007 11:49;2;32,8;7514
Store 12;Customer 406;73969;Clothing;23/06/2005 01:23;5;26,4;7515
Store 10;Customer 1836;39117;Books;04/04/2007 07:13;6;60,7;7516
Store 10;Customer 725;56334;Books;12/06/2005 11:17;8;12,1;7517
Store 08;Customer 1500;21016;Home/Garden;05/04/2008 02:21;2;47,2;7518
Store 03;Customer 760;42834;Toys;21/06/2006 00:13;9;92,7;7519
Store 04;Customer 1093;88870;Electronics;26/04/2008 07:59;2;96,8;7520
Store 03;Customer 296;23549;Clothing;23/11/2007 14:02;6;52,8;7521
Store 04;Customer 553;55185;Sports;07/12/2006 21:52;2;44,4;7522
Store 08;Customer 1381;43422;Books;16/04/2008 04:45;9;89,1;7523
Store 01;Customer 1534;72299;Movies;03/07/2008 05:40;4;72,8;7524
Store 02;Customer 253;79844;Home/Garden;10/07/2006 03:30;9;88,6;7525
Store 13;Customer 1872;92227;Health;31/12/2005 13:40;9;73,7;7526
Store 08;Customer 943;28681;Home/Garden;29/11/2005 03:18;1;92;7527
Store 07;Customer 705;79163;Toys;25/07/2006 12:25;5;23,9;7528
Store 02;Customer 518;57850;Books;30/03/2005 14:57;9;83,1;7529
Store 14;Customer 1930;86374;Toys;12/01/2006 17:13;8;82,2;7530
Store 15;Customer 819;40667;Sports;04/04/2005 22:12;2;46,9;7531
Store 11;Customer 1439;28414;Toys;09/07/2008 05:22;5;22;7532
Store 08;Customer 1183;45670;Health;12/08/2006 02:12;2;38,6;7533
Store 04;Customer 2;14935;Toys;10/07/2005 00:54;1;42,4;7534
Store 07;Customer 291;27711;Books;02/03/2008 11:22;3;85,4;7535
Store 12;Customer 1650;36046;Home/Garden;27/04/2008 23:24;3;33,9;7536
Store 14;Customer 1371;40898;Clothing;29/07/2007 22:02;2;85,6;7537
Store 14;Customer 489;75692;Electronics;12/09/2007 22:55;5;89,8;7538
Store 05;Customer 1444;46263;Movies;14/05/2008 17:13;4;43,4;7539
Store 14;Customer 1376;71409;Toys;31/08/2005 16:00;6;46,4;7540
Store 14;Customer 1086;66122;Health;10/07/2007 05:00;9;31,8;7541
Store 15;Customer 984;26787;Electronics;07/01/2007 05:07;3;39,9;7542
Store 08;Customer 1535;19458;Electronics;16/11/2005 07:12;7;19,8;7543
Store 15;Customer 1755;28069;Health;28/12/2006 20:21;4;71,1;7544
Store 10;Customer 791;30483;Electronics;29/07/2008 22:50;6;15,6;7545
Store 04;Customer 1461;60376;Home/Garden;12/07/2006 16:33;3;38,7;7546
Store 06;Customer 534;11333;Sports;18/04/2005 16:45;6;71,2;7547
Store 12;Customer 1494;34297;Movies;24/03/2007 18:27;6;11,7;7548
Store 10;Customer 298;43447;Books;13/07/2006 08:38;1;62,2;7549
Store 13;Customer 862;44545;Toys;05/06/2006 19:18;5;15,7;7550
Store 01;Customer 1797;61669;Movies;11/06/2008 06:30;2;44,1;7551
Store 06;Customer 673;84403;Electronics;18/01/2008 17:21;4;41,7;7552
Store 08;Customer 391;31582;Electronics;24/08/2006 11:55;4;78,7;7553
Store 06;Customer 707;21912;Health;28/11/2008 13:48;3;34,1;7554
Store 15;Customer 1025;11175;Home/Garden;22/03/2006 17:57;5;20,2;7555
Store 07;Customer 869;76867;Books;10/04/2007 23:26;4;43,2;7556
Store 04;Customer 985;36536;Electronics;24/09/2006 19:45;7;75,1;7557
Store 05;Customer 1312;38980;Electronics;24/09/2005 20:42;8;65,8;7558
Store 11;Customer 1457;23262;Health;12/05/2008 14:52;2;88,6;7559
Store 15;Customer 1930;13555;Toys;29/09/2007 11:30;3;64,6;7560
Store 02;Customer 927;21863;Sports;20/11/2005 18:27;2;28,5;7561
Store 09;Customer 1030;42227;Home/Garden;25/01/2007 06:50;6;36,1;7562
Store 02;Customer 903;60227;Movies;30/11/2006 01:28;9;25,7;7563
Store 10;Customer 1845;89656;Home/Garden;29/06/2007 23:28;7;73,6;7564
Store 09;Customer 1440;94361;Books;03/04/2007 23:37;4;14,6;7565
Store 05;Customer 1738;96103;Home/Garden;20/10/2007 09:00;8;90,4;7566
Store 05;Customer 507;14530;Books;26/10/2006 06:38;2;16,7;7567
Store 03;Customer 415;12137;Home/Garden;01/07/2008 02:10;1;45,8;7568
Store 15;Customer 382;38594;Toys;27/05/2008 09:36;9;79,4;7569
Store 14;Customer 119;22876;Clothing;02/10/2006 04:26;4;79;7570
Store 10;Customer 1251;70993;Books;09/09/2006 03:04;8;29,6;7571
Store 08;Customer 1152;68490;Home/Garden;14/08/2005 13:24;6;28,3;7572
Store 11;Customer 1946;63656;Toys;04/10/2008 12:14;2;91,6;7573
Store 11;Customer 750;25155;Electronics;17/10/2006 02:59;7;35;7574
Store 10;Customer 1986;92331;Health;13/07/2006 19:15;7;54;7575
Store 07;Customer 1386;55477;Sports;23/07/2008 08:17;2;92,4;7576
Store 07;Customer 1695;39591;Movies;28/06/2007 04:35;7;87,3;7577
Store 01;Customer 782;98717;Electronics;18/10/2006 02:00;2;17,6;7578
Store 15;Customer 1036;78458;Health;19/11/2005 19:27;2;86,6;7579
Store 12;Customer 65;39846;Health;06/03/2006 17:39;8;77,7;7580
Store 05;Customer 765;75413;Books;07/06/2006 12:25;5;48;7581
Store 01;Customer 910;60151;Sports;14/08/2005 14:41;2;22,5;7582
Store 14;Customer 1379;80130;Sports;03/12/2007 23:31;9;12,5;7583
Store 10;Customer 8;64737;Home/Garden;22/01/2007 10:08;5;19,9;7584
Store 09;Customer 1523;77311;Electronics;27/09/2008 09:30;3;33,7;7585
Store 12;Customer 1302;28478;Health;16/12/2006 09:22;8;53;7586
Store 14;Customer 1937;37033;Clothing;10/06/2007 14:10;3;51,3;7587
Store 03;Customer 342;77506;Toys;17/05/2006 13:04;3;39;7588
Store 12;Customer 778;60706;Electronics;04/01/2007 18:31;7;62,9;7589
Store 14;Customer 541;77102;Books;07/11/2007 09:55;7;24,8;7590
Store 04;Customer 562;56757;Health;14/06/2006 22:56;7;59,5;7591
Store 15;Customer 1687;97504;Home/Garden;23/01/2008 22:44;1;60,5;7592
Store 08;Customer 26;97605;Home/Garden;06/09/2007 13:32;4;18,7;7593
Store 04;Customer 77;54909;Toys;24/06/2008 23:34;7;47;7594
Store 08;Customer 492;54189;Toys;18/09/2005 23:07;9;22,7;7595
Store 11;Customer 207;62974;Movies;11/09/2008 19:36;2;46,4;7596
Store 11;Customer 682;42274;Sports;04/02/2007 07:43;9;89,3;7597
Store 11;Customer 770;48558;Electronics;05/10/2006 16:12;6;19,4;7598
Store 11;Customer 557;11601;Movies;12/06/2006 13:52;1;35,6;7599
Store 13;Customer 280;81407;Health;15/09/2006 00:49;2;98,5;7600
Store 10;Customer 1289;10613;Movies;19/12/2005 03:38;3;12,4;7601
Store 09;Customer 49;52644;Home/Garden;23/09/2005 02:58;2;69,7;7602
Store 10;Customer 1169;50261;Electronics;27/08/2007 19:03;6;54,9;7603
Store 07;Customer 1628;72756;Toys;27/05/2005 03:25;7;38,4;7604
Store 14;Customer 1460;34365;Home/Garden;01/05/2005 15:56;2;60;7605
Store 13;Customer 1332;68165;Clothing;26/12/2006 22:55;9;77,5;7606
Store 09;Customer 1646;65752;Electronics;23/09/2005 20:30;2;23,8;7607
Store 02;Customer 1358;16261;Electronics;26/07/2008 10:05;2;53,2;7608
Store 08;Customer 1315;92352;Clothing;08/02/2006 16:48;3;77,7;7609
Store 09;Customer 35;66856;Movies;07/09/2005 19:52;5;81,2;7610
Store 03;Customer 1389;45059;Sports;09/11/2005 17:17;9;48,2;7611
Store 04;Customer 1154;10010;Clothing;02/09/2008 00:52;7;88,9;7612
Store 12;Customer 435;13322;Home/Garden;30/08/2008 09:11;1;49,4;7613
Store 08;Customer 335;11869;Clothing;04/01/2007 02:31;6;10,1;7614
Store 12;Customer 775;12396;Electronics;13/04/2007 15:37;6;55,8;7615
Store 07;Customer 61;80916;Home/Garden;04/12/2005 11:58;7;65,5;7616
Store 05;Customer 1570;85589;Books;08/07/2007 18:12;2;27,2;7617
Store 04;Customer 87;70838;Toys;22/09/2005 14:01;3;53,4;7618
Store 01;Customer 313;42186;Home/Garden;01/12/2007 15:09;4;56,6;7619
Store 11;Customer 86;28028;Clothing;28/11/2008 02:29;4;38;7620
Store 03;Customer 722;64708;Health;13/10/2007 01:09;7;69,2;7621
Store 02;Customer 1421;99142;Sports;05/03/2007 17:57;6;79,2;7622
Store 11;Customer 1813;72610;Electronics;19/06/2007 08:54;3;46,1;7623
Store 02;Customer 1819;38407;Home/Garden;03/03/2005 06:42;4;36,6;7624
Store 05;Customer 476;46473;Health;09/05/2005 15:36;2;81;7625
Store 08;Customer 482;28950;Clothing;24/09/2006 12:35;8;47,3;7626
Store 01;Customer 374;50095;Clothing;04/05/2005 19:33;8;85,2;7627
Store 12;Customer 384;99860;Movies;10/07/2005 08:42;1;11,1;7628
Store 07;Customer 1858;70150;Electronics;25/09/2008 02:56;2;39,6;7629
Store 14;Customer 477;15568;Movies;20/09/2005 06:58;5;10,4;7630
Store 05;Customer 175;70528;Toys;01/09/2008 04:11;7;37,5;7631
Store 12;Customer 1746;21683;Electronics;29/05/2006 05:11;3;45,9;7632
Store 04;Customer 1216;33967;Health;10/12/2005 02:30;1;74,3;7633
Store 01;Customer 1162;67530;Books;19/09/2006 01:01;6;65,1;7634
Store 05;Customer 736;62954;Electronics;30/10/2007 03:58;1;43,8;7635
Store 09;Customer 1049;60596;Toys;20/11/2008 16:54;6;28;7636
Store 08;Customer 1055;23278;Health;22/07/2006 01:50;1;60;7637
Store 12;Customer 926;79200;Clothing;16/05/2006 11:10;4;65,4;7638
Store 04;Customer 342;74350;Toys;19/06/2005 06:56;2;25,7;7639
Store 10;Customer 444;87129;Sports;15/03/2006 03:47;3;22,7;7640
Store 15;Customer 1351;20160;Movies;14/06/2007 10:00;9;54,1;7641
Store 11;Customer 1177;74333;Electronics;16/10/2006 20:28;6;96,2;7642
Store 03;Customer 413;76085;Clothing;15/10/2005 01:21;3;23,6;7643
Store 13;Customer 1181;57719;Sports;17/10/2008 08:57;6;43,2;7644
Store 03;Customer 1073;62780;Movies;13/11/2007 13:40;6;59,6;7645
Store 07;Customer 388;42247;Health;17/01/2006 09:57;4;25,2;7646
Store 15;Customer 516;53544;Health;07/03/2007 00:55;9;77,9;7647
Store 01;Customer 1892;41088;Home/Garden;24/07/2007 02:52;4;23,5;7648
Store 12;Customer 373;79460;Movies;28/06/2008 11:38;3;78;7649
Store 11;Customer 298;55590;Health;10/01/2007 05:31;4;53;7650
Store 05;Customer 1133;32332;Electronics;29/09/2008 20:34;3;75,2;7651
Store 05;Customer 1130;61733;Health;08/08/2006 22:16;5;89,1;7652
Store 08;Customer 566;76643;Books;25/09/2006 21:41;5;87;7653
Store 10;Customer 1746;65776;Electronics;19/09/2008 01:05;1;32,3;7654
Store 14;Customer 271;27193;Electronics;13/09/2007 21:53;2;46,2;7655
Store 09;Customer 1499;60652;Movies;15/10/2006 23:00;1;37,9;7656
Store 04;Customer 1432;18278;Electronics;11/01/2006 09:03;5;49,3;7657
Store 11;Customer 377;47235;Books;09/12/2007 00:49;5;29,7;7658
Store 02;Customer 185;63051;Clothing;31/05/2006 20:24;2;80,2;7659
Store 09;Customer 1054;76238;Books;03/09/2005 21:47;8;95,5;7660
Store 09;Customer 1787;41431;Electronics;09/10/2006 07:45;1;83,6;7661
Store 12;Customer 1614;64688;Clothing;13/12/2007 00:33;6;18,5;7662
Store 04;Customer 868;93537;Sports;27/10/2007 10:42;2;11,1;7663
Store 08;Customer 1984;29675;Electronics;16/09/2007 21:22;8;57,1;7664
Store 12;Customer 406;93411;Clothing;09/08/2006 10:28;4;62,4;7665
Store 12;Customer 1431;50208;Movies;28/01/2007 13:46;2;16,4;7666
Store 02;Customer 1478;22851;Toys;04/02/2007 03:08;4;73,2;7667
Store 06;Customer 1739;85196;Sports;10/08/2005 21:28;2;87,4;7668
Store 06;Customer 1474;52461;Books;17/10/2008 18:19;2;58,8;7669
Store 13;Customer 129;40517;Health;30/03/2005 21:01;9;69,1;7670
Store 13;Customer 1374;11616;Toys;10/03/2005 10:23;1;33,1;7671
Store 10;Customer 870;31764;Sports;09/08/2006 00:39;2;70,9;7672
Store 06;Customer 112;69579;Clothing;08/05/2006 22:34;2;58;7673
Store 08;Customer 307;17760;Clothing;03/01/2008 21:51;6;70,3;7674
Store 06;Customer 288;93444;Movies;15/07/2007 17:46;4;21,2;7675
Store 15;Customer 1702;35059;Clothing;07/01/2007 08:06;5;19,5;7676
Store 14;Customer 762;36494;Toys;01/05/2005 02:01;1;55,7;7677
Store 09;Customer 803;44073;Toys;17/01/2006 07:27;5;55,9;7678
Store 08;Customer 862;45864;Home/Garden;04/03/2008 21:50;9;14,1;7679
Store 02;Customer 1890;40616;Books;03/12/2005 17:13;5;30,6;7680
Store 07;Customer 1251;38094;Toys;16/12/2005 15:37;6;85,1;7681
Store 02;Customer 706;87728;Health;21/02/2007 02:59;8;61,4;7682
Store 05;Customer 1345;70756;Health;10/09/2006 01:36;9;18,5;7683
Store 07;Customer 1571;32978;Books;08/10/2007 15:23;7;90,5;7684
Store 10;Customer 1435;75443;Movies;30/07/2008 05:37;3;89,2;7685
Store 08;Customer 146;80831;Books;07/06/2007 18:41;7;24,9;7686
Store 07;Customer 1587;48319;Home/Garden;27/10/2008 13:31;3;10,7;7687
Store 03;Customer 282;79106;Books;05/12/2006 16:22;6;15,3;7688
Store 13;Customer 1059;37920;Home/Garden;27/10/2006 08:09;8;60,3;7689
Store 02;Customer 999;86953;Books;04/07/2006 00:32;2;34,4;7690
Store 08;Customer 329;28294;Health;13/08/2005 21:42;9;86;7691
Store 13;Customer 1867;93041;Health;24/08/2008 00:28;9;41,4;7692
Store 08;Customer 1896;42298;Toys;31/03/2006 20:45;5;44,6;7693
Store 11;Customer 59;30306;Sports;18/04/2005 22:11;2;26,1;7694
Store 09;Customer 913;12138;Health;26/10/2006 21:09;1;84,8;7695
Store 03;Customer 1910;21081;Home/Garden;21/01/2007 04:05;2;46,6;7696
Store 10;Customer 768;97478;Home/Garden;16/04/2005 01:52;1;35,7;7697
Store 04;Customer 443;75579;Sports;17/10/2007 17:41;1;32,3;7698
Store 11;Customer 581;61267;Health;12/11/2006 07:37;7;22,1;7699
Store 08;Customer 742;47810;Clothing;16/05/2008 11:15;3;53,5;7700
Store 02;Customer 830;53167;Health;27/06/2006 16:01;4;29,7;7701
Store 03;Customer 847;31322;Books;07/05/2007 08:30;8;19,8;7702
Store 12;Customer 1595;88546;Clothing;30/10/2005 03:20;1;52,3;7703
Store 07;Customer 1826;14586;Electronics;07/05/2007 05:53;9;99,2;7704
Store 10;Customer 242;41190;Sports;18/09/2006 18:53;3;97,8;7705
Store 01;Customer 1910;63444;Sports;10/09/2007 03:54;4;22,8;7706
Store 02;Customer 266;63780;Electronics;10/12/2005 06:10;3;80,3;7707
Store 06;Customer 993;86641;Clothing;01/02/2008 05:19;3;18,2;7708
Store 08;Customer 609;50851;Home/Garden;20/11/2007 02:28;4;23,7;7709
Store 09;Customer 95;97496;Books;18/03/2007 12:19;3;81,5;7710
Store 15;Customer 1786;62610;Toys;12/11/2006 07:40;6;65,1;7711
Store 15;Customer 250;79472;Health;06/10/2006 07:26;3;74;7712
Store 04;Customer 686;94618;Home/Garden;22/04/2008 07:37;5;51,3;7713
Store 11;Customer 195;73513;Sports;20/02/2007 01:10;5;43,3;7714
Store 12;Customer 249;63973;Sports;04/03/2008 23:38;5;37,5;7715
Store 04;Customer 200;13526;Books;09/08/2006 08:54;8;46,5;7716
Store 06;Customer 1332;80809;Home/Garden;28/02/2007 07:21;4;43,7;7717
Store 03;Customer 1407;73575;Toys;17/01/2007 12:00;3;70,3;7718
Store 11;Customer 1285;15815;Movies;15/03/2006 17:45;9;34,2;7719
Store 15;Customer 1628;14206;Movies;19/12/2007 12:00;7;61,7;7720
Store 01;Customer 1809;61053;Clothing;19/04/2006 07:26;6;99,7;7721
Store 12;Customer 352;28874;Electronics;01/12/2005 03:17;2;95,4;7722
Store 13;Customer 1930;11524;Health;28/03/2007 16:06;6;60,1;7723
Store 09;Customer 1100;10735;Books;21/04/2007 15:18;8;60,3;7724
Store 15;Customer 655;36595;Clothing;20/04/2006 19:04;9;22,9;7725
Store 07;Customer 423;51803;Books;15/04/2008 15:44;6;79,3;7726
Store 03;Customer 1241;66942;Books;12/07/2005 13:27;6;13,1;7727
Store 02;Customer 1513;99713;Home/Garden;06/12/2006 04:41;2;93,2;7728
Store 10;Customer 1297;70027;Books;26/07/2008 18:57;3;73,1;7729
Store 14;Customer 1483;45344;Books;02/03/2005 09:37;8;17,5;7730
Store 09;Customer 98;85631;Home/Garden;26/11/2005 16:26;5;83,4;7731
Store 07;Customer 1038;91064;Movies;28/05/2006 10:26;4;67,5;7732
Store 07;Customer 1416;73736;Home/Garden;03/02/2007 03:55;9;56;7733
Store 08;Customer 1853;88851;Toys;22/03/2008 02:19;2;92,5;7734
Store 11;Customer 1296;88777;Health;06/12/2005 17:52;3;43,4;7735
Store 10;Customer 563;19985;Books;11/10/2008 07:16;2;42,3;7736
Store 14;Customer 241;67652;Clothing;13/07/2008 18:59;9;22,8;7737
Store 12;Customer 102;80479;Electronics;12/01/2008 05:57;2;17,1;7738
Store 04;Customer 1775;14249;Movies;26/05/2005 12:36;6;22,4;7739
Store 08;Customer 33;85269;Electronics;21/09/2005 04:35;8;44;7740
Store 03;Customer 1133;50193;Movies;12/04/2008 13:44;7;72,2;7741
Store 04;Customer 1019;80968;Health;13/06/2007 02:24;6;17,6;7742
Store 14;Customer 860;27466;Sports;28/07/2007 05:16;7;32,1;7743
Store 11;Customer 1568;68478;Home/Garden;14/09/2005 17:29;1;23,8;7744
Store 04;Customer 1691;30362;Electronics;04/10/2006 05:51;9;63,5;7745
Store 12;Customer 1043;49317;Movies;17/06/2007 22:08;3;54,1;7746
Store 02;Customer 1272;49765;Books;03/06/2007 04:57;7;65,7;7747
Store 03;Customer 300;37397;Toys;05/10/2006 06:20;1;38,1;7748
Store 12;Customer 885;71831;Health;19/12/2006 22:03;2;73,1;7749
Store 06;Customer 1823;50221;Health;18/02/2007 14:23;2;37,6;7750
Store 03;Customer 74;38565;Sports;23/08/2008 23:54;1;62,9;7751
Store 05;Customer 1285;12484;Health;04/05/2006 16:28;5;50,9;7752
Store 05;Customer 1941;37038;Sports;19/10/2005 10:38;7;79,8;7753
Store 11;Customer 1735;78011;Toys;23/01/2007 05:03;3;99,5;7754
Store 14;Customer 496;40040;Electronics;26/12/2006 00:03;4;87,6;7755
Store 08;Customer 1189;52334;Movies;08/11/2007 16:52;8;64,4;7756
Store 01;Customer 1763;86790;Toys;14/05/2008 12:30;2;98,3;7757
Store 03;Customer 694;93614;Sports;28/07/2008 05:44;2;63,4;7758
Store 13;Customer 977;46706;Sports;23/08/2005 03:28;2;36,8;7759
Store 03;Customer 1756;63672;Home/Garden;08/11/2006 02:11;1;95,9;7760
Store 08;Customer 1950;62535;Toys;21/12/2005 10:09;5;82,3;7761
Store 05;Customer 1466;84753;Home/Garden;04/01/2006 14:57;2;45,9;7762
Store 09;Customer 1617;42427;Books;06/03/2007 23:43;1;23,1;7763
Store 11;Customer 1286;49924;Toys;21/02/2008 01:33;6;59,2;7764
Store 12;Customer 1317;15213;Clothing;05/01/2006 12:08;6;63,1;7765
Store 01;Customer 1263;99459;Books;21/05/2006 02:05;5;30,1;7766
Store 06;Customer 1505;63112;Clothing;25/02/2007 11:37;9;11,6;7767
Store 07;Customer 1166;51291;Electronics;23/01/2008 15:27;8;36,2;7768
Store 03;Customer 320;29722;Toys;30/08/2008 18:48;3;42,4;7769
Store 07;Customer 1894;47187;Books;18/01/2006 02:41;2;37,8;7770
Store 04;Customer 1571;74342;Sports;05/11/2005 16:10;6;74,1;7771
Store 12;Customer 1291;27812;Home/Garden;21/10/2005 06:58;3;26;7772
Store 02;Customer 127;52491;Toys;13/05/2006 22:45;2;50,2;7773
Store 04;Customer 1485;97708;Sports;02/06/2005 03:17;6;52,6;7774
Store 12;Customer 422;24146;Health;03/08/2005 13:48;5;48,2;7775
Store 14;Customer 312;64580;Home/Garden;09/01/2006 17:11;9;92,3;7776
Store 09;Customer 302;21714;Books;13/02/2008 01:49;5;75,5;7777
Store 03;Customer 723;24632;Clothing;11/11/2007 00:11;1;52;7778
Store 15;Customer 1412;72246;Sports;05/03/2007 02:34;8;20,9;7779
Store 03;Customer 1954;81571;Toys;20/05/2005 11:53;1;41,6;7780
Store 06;Customer 1746;84242;Electronics;10/07/2005 00:14;9;85;7781
Store 10;Customer 149;69172;Clothing;23/04/2006 21:33;6;36,6;7782
Store 06;Customer 757;58205;Toys;27/02/2007 11:32;2;65,7;7783
Store 07;Customer 250;46807;Home/Garden;23/10/2008 02:26;5;77;7784
Store 08;Customer 1332;40090;Sports;03/05/2006 21:11;3;47,2;7785
Store 13;Customer 1665;50303;Movies;16/02/2008 15:53;4;53,6;7786
Store 14;Customer 1007;12600;Health;25/05/2007 22:09;3;86,1;7787
Store 04;Customer 921;61297;Toys;08/11/2008 01:46;3;17;7788
Store 11;Customer 1113;10647;Electronics;16/09/2008 12:12;9;99,1;7789
